,id,text,report
0,1324492423481884672,"Go ahead and disown me, not like it matters. You don’t even speak to me I mean for fucks sake I had to learn my gra… https://t.co/9DqaHWbvDW",noReport
0,1324492448383598593,A high-fiber diet may lower breast cancer risk. 🥦 https://t.co/d5AdRO7Cbs https://t.co/hEC76UZTuo,noReport
0,1324492450858209281,Breast Cancer Awareness 2020 https://t.co/fqmfYEUF44,noReport
0,1324492494453809152,Breast Cancer Screening: Thermogram No Substitute for Mammogram...,noReport
0,1324492611252531205,"My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start… https://t.co/7KE5tLZIn5",noReport
0,1324492653413609473,@1984falling HELP J WOULD LITERALLY GOOGLE “how old do you have to be to get breast cancer” HEHWJJSJAJ,noReport
0,1324492709017636864,Enter to #win a $10 Paypal Cash #Giveaway https://t.co/8Yx0uefCTG https://t.co/vCRQYq446b,noReport
0,1324492750125936647,"@erin The vet started to explain the prognosis of breast cancer &amp; I had to just stop him and say ""thanks but I'm go… https://t.co/OPTrtLQBfC",noReport
0,1324492837002579969,"RT @MayaahIg: My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start her chemot…",noReport
0,1324492900508553217,@ACS_California @DauzatStMarie This is an extraordinary song &amp; video. Inspirational for anyone in a breast cancer b… https://t.co/X7UehnLyxb,noReport
0,1324493044708683781,"RT @prettyIegend: the pill increases risk of:
- breast/cervical cancer
- cardiovascular disease
- life threatening blood clots

IUD risks:…",noReport
0,1324493211528794113,Research team shrinks breast cancer tumors in mice with targeted therapy #cancersux https://t.co/rh4rxFIuyO,noReport
0,1324493639175663616,Nikita Pannicker shares research on how novel mouse models show useful findings for breast cancer research.… https://t.co/4Szx5cD227,noReport
0,1324493702992191491,@itskeyon https://t.co/rmtNH2TEqJ,noReport
0,1324493732167720972,@itskeyon https://t.co/rmtNH2TEqJ,noReport
0,1324493785754148864,@itskeyon https://t.co/rmtNH2TEqJ,noReport
0,1324493799024926721,"Hey @Apple in the next iOS update, can you PLEASE make the awareness ribbon in the different colors for the differe… https://t.co/y7jiDw7paO",noReport
0,1324493838795198465,"@DrBiden 
Hello Madame First Lady, My wife &amp; I are cancer survivors, my wife had breast cancer,  I had a seizure, I… https://t.co/N9WaU63BpG",noReport
0,1324493844042440705,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324493845669666816,RT @HCRAAustralia: Nikita Pannicker shares research on how novel mouse models show useful findings for breast cancer research. #HCRASYM20 h…,noReport
0,1324493861180329984,@_benjvmins_ https://t.co/rmtNH2TEqJ,noReport
0,1324493885599444993,Researchers at @UWAresearch have used NCRIS-enabled @micro_au facilities to research honeybee venom’s effect on agg… https://t.co/hsgWbc2jAY,noReport
0,1324493887629631496,"RT @prettyIegend: the pill increases risk of:
- breast/cervical cancer
- cardiovascular disease
- life threatening blood clots

IUD risks:…",noReport
0,1324493939697766400,@rosyishjess @_benjvmins_ https://t.co/rmtNH2TEqJ,noReport
0,1324493975319941130,RT @MayaahIg: @_benjvmins_ https://t.co/rmtNH2TEqJ,noReport
0,1324493976100024320,Lock Laces Breast Cancer Awareness Month! Free Pair of Hot Pink Lock Laces Buy a Pick Your Own 3-Pack   Free Domest… https://t.co/9AEVplUTBt,noReport
0,1324494009935474689,@IvyKungu https://t.co/rmtNH2TEqJ,noReport
0,1324494184804470785,@ThegirlJT https://t.co/rmtNH2TEqJ,noReport
0,1324494208712007682,@ThegirlJT https://t.co/rmtNH2TEqJ,noReport
0,1324494223379496960,Metro Health is proud to collaborate with @MercyHealthWM and @umichmedicine in the fight against cancer. The Cancer… https://t.co/3N0PqdWl9Y,noReport
0,1324494234397888512,@ThegirlJT https://t.co/rmtNH2TEqJ,noReport
0,1324494348495577090,@sza https://t.co/rmtNH2TEqJ,noReport
0,1324494359560146951,"“#BCSM” — or ""breast cancer social media"" — has been used over 830k times on Twitter since it emerged in 2011. Acco… https://t.co/L82w5jrLXW",noReport
0,1324494380695199744,Love Breast Cancer Awareness Flowers Shirt - https://t.co/pUgxEeF0K5 - PhoenixShirt Store https://t.co/k831Yho2u2,noReport
0,1324494390098878465,@sza https://t.co/rmtNH2TEqJ,noReport
0,1324494555719340036,"RT @PatriciaTaxxon: i don't care if the common breaking points are ""outliers"", it doesn't matter. the outliers get hurt when we pretend the…",noReport
0,1324494604822073345,@hannahhycho https://t.co/rmtNH2TEqJ,noReport
0,1324494640997933056,@hannahhycho https://t.co/rmtNH2TEqJ,noReport
0,1324494723558612992,@africanarchives https://t.co/rmtNH2TEqJ,noReport
0,1324494743062122496,@Jayecane Today is my Mom's Birthday🎂🎉! She just recently went into remission from Breast Cancer for the 2nd time a… https://t.co/LeNSKt9dWp,noReport
0,1324494772569100294,@kiyyyyy_ @africanarchives https://t.co/rmtNH2TEqJ,noReport
0,1324494776885006337,@SassyValkyrie @msmerrythought @BlanchardPhD It's the same type of surgery for mastectomies for breast cancer. You… https://t.co/eo8eA5I5vg,noReport
0,1324494783751036937,Maryann does know #Cdiff. She battled breast cancer and then #cdiff. Maryann is an amazing PLF Advocate and often s… https://t.co/PK4mDKyn2z,noReport
0,1324494798305349632,"@ghostsomething Which tradition. Is it breast cancer month? Another terrible holiday, who celebrates that",noReport
0,1324494846598545408,@maariooooooo_ https://t.co/rmtNH2TEqJ,noReport
0,1324494993067823104,@GorillaMamaWho https://t.co/rmtNH2TEqJ,noReport
0,1324495093966032896,@Blmtrain @wassuhphs https://t.co/rmtNH2TEqJ,noReport
0,1324495125855260672,@theestallion https://t.co/rmtNH2TEqJ,noReport
0,1324495176564416518,@RexChapman https://t.co/rmtNH2TEqJ,noReport
0,1324495409427853312,"@AliciaSilv @drkristifunk #alcoholawareness When it comes to Cancer,including Breast Cancer-Avoid Alcohol consumpti… https://t.co/DoBsKbkroB",noReport
0,1324495466319544320,@svdate @RexChapman https://t.co/rmtNH2TEqJ,noReport
0,1324495591494328324,#breastcancer #BreastCancerAwareness #research,noReport
0,1324495651523186688,"RT @bartekptaszek: Hey everyone, some people already know this... but my Grandma has been fighting breast cancer over the past few months a…",noReport
0,1324495675594362883,@BevAzevedo @erinotoole https://t.co/rmtNH2TEqJ,noReport
0,1324495774252703744,@mconway70 https://t.co/rmtNH2TEqJ,noReport
0,1324495811267371009,"RT @DanaFarberNews: New research: Medicaid expansion associated with decreased mortality among newly diagnosed breast, colorectal and lung…",noReport
0,1324495958084911104,Check out the great group we had at our October Health Equity Task Force meeting! Susan G. Komen KSWMO can’t end br… https://t.co/LfPsBmTjrg,noReport
0,1324495968520278017,@WillBlackWriter https://t.co/rmtNH2TEqJ,noReport
0,1324496059297681409,@SkyNews Er hang on. Since when can we not stop cancer developing?? Isn’t that what things like breast screening is… https://t.co/FuFJZ5fM5s,noReport
0,1324496075848359943,my mom got diagnosed with breast cancer in august and she has been very humble throughout the whole process. two we… https://t.co/a8zFSqS5Ki,noReport
0,1324496076909498380,The task force has expanded to five counties in Kansas and Missouri that exceed the national average of breast canc… https://t.co/AzXkjTgoYS,noReport
0,1324496588182609920,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324496618255716353,"Thank you to everyone for the positive thoughts and prayers.  My blood work has been off for a year, so getting a c… https://t.co/t6bY9Opw6e",noReport
0,1324496655987707905,We are Legion in Watch Dogs live! 50/50 Donations to Breast Cancer Research! https://t.co/tQWvpiEAVb #breastcancer… https://t.co/rmeWOItigG,noReport
0,1324496724673597444,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324496828944027649,RT @uche_blackstock: A paper published in July in JAMA Oncology reported parking fees can range between $2 to $5 per hour and $5 to $10 per…,noReport
0,1324496850569682945,RT @Eduspokesperson: Researchers at @UWAresearch have used NCRIS-enabled @micro_au facilities to research honeybee venom’s effect on aggres…,noReport
0,1324496947701518336,RT @clarateddy: Win! A @heavenskincare beauty advent calendar(kindly donated) by helping me promote the amazing work that  @pinkribbonfound…,noReport
0,1324496954970308614,RT @uche_blackstock: A recent analysis found that several barriers to health care meant that more Black women delayed initiating treatment…,noReport
0,1324496972871397377,Jadi inget setahun yg lalu. Pas gua harus operasi untuk pengangkatan breast cancer. Temen kerja gua ampe bawain lig… https://t.co/RFsFyzVX37,noReport
0,1324497011081555968,"@ChloeAd35418085 Just to let you know, my heart is with you on a deeper level. I’ve had breast cancer as well. So I… https://t.co/VszGmiEkko",noReport
0,1324497062314979329,"Pink sunflower breast cancer hat, beautiful flower and heart hat, chemotherapy knit cap, cancer awareness stocking… https://t.co/rqGGz1QTi8",noReport
0,1324497219853144064,Absolutely incredible work - we will be looking for a female  #Physiotherapist to head out to #Gaza next year for a… https://t.co/NIlEAyAQmN,noReport
0,1324497355102629895,Such a treat xx,noReport
0,1324497389374287873,@derraleves @MrBeastYT https://t.co/rmtNH2TEqJ,noReport
0,1324497483230138368,"[Download] Mobi FlatTop: Navigating Breast Cancer With Attitude, Fortitude &amp; Spirit =&gt; https://t.co/YmGVOkgUnT",noReport
0,1324497518240169986,RT @AHPLeader: Absolutely incredible work - we will be looking for a female  #Physiotherapist to head out to #Gaza next year for a short ed…,noReport
0,1324497520194686978,@CarmichaelDave @RexChapman https://t.co/rmtNH2TEqJ,noReport
0,1324497660234080258,@JeffreeStar https://t.co/rmtNH2TEqJ,noReport
0,1324497696112152576,@JeffreeStar https://t.co/rmtNH2TEqJ,noReport
0,1324497745873412096,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324497910592086022,@JeffreeStar https://t.co/rmtNH2TEqJ,noReport
0,1324497918561259523,RT @BRIGGSsBook: @RexChapman 1/2 Could you RT this for the country as a whole to call on Congress to fund a new era in cancer? I cite remis…,noReport
0,1324497945019011072,@JeffreeStar https://t.co/rmtNH2TEqJ,noReport
0,1324497978061688836,@JeffreeStar https://t.co/rmtNH2TEqJ,noReport
0,1324497985133268992,"Women will continue to feel the effects of #COVID after the pandemic:

""Forecast models show an additional 10,000 A… https://t.co/g4lTkSvfsh",noReport
0,1324497991118499840,I support breast cancer,noReport
0,1324498136149229568,@EthanDolan https://t.co/rmtNH2TEqJ,noReport
0,1324498191065272323,@taylorcaniff https://t.co/rmtNH2TEqJ,noReport
0,1324498330051878912,@wesside_illa @_benjvmins_ https://t.co/rmtNH2TEqJ,noReport
0,1324498409080950784,"RT @prettyIegend: the pill increases risk of:
- breast/cervical cancer
- cardiovascular disease
- life threatening blood clots

IUD risks:…",noReport
0,1324498442962522113,@NikkieTutorials https://t.co/rmtNH2TEqJ,noReport
0,1324498482464509952,3D imaging shows hot spots in breast cancer tumors.  https://t.co/vXtjKQOqD3,noReport
0,1324498499254235136,"Dallas/Fort Worth, we want to know: Why do you walk? As we prepare for our 2021 Dallas/Fort Worth 3-Day Kick-Off, w… https://t.co/MWUKcUrVi0",noReport
0,1324498526466985986,@ladygaga https://t.co/rmtNH2TEqJ,noReport
0,1324498530988367872,“Indoximod plus a taxane did not have superior efficacy compared with single-agent taxane in patients with metastat… https://t.co/i0a63eUpfI,noReport
0,1324498566832885760,@ShaDanielle7 U shud eat 2-3 hard boiled eggs everyday for breakfast cuz they cut ur risk of breast cancer by 44% a… https://t.co/cM5OHdmaSm,noReport
0,1324498574344884225,"RT @bartekptaszek: Hey everyone, some people already know this... but my Grandma has been fighting breast cancer over the past few months a…",noReport
0,1324498613393739778,"RT @MayaahIg: My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start her chemot…",noReport
0,1324498654921515011,"RT @Barkiologist: @ChloeAd35418085 Just to let you know, my heart is with you on a deeper level. I’ve had breast cancer as well. So I can a…",noReport
0,1324498751294214145,"RT @rickberke: After a breast cancer diagnosis, many Black women face barriers that delay their care https://t.co/0Wlobljzum via @statnews…",noReport
0,1324498883024769024,@koko4ky https://t.co/rmtNH2TEqJ,noReport
0,1324498938515365890,@snitchery https://t.co/rmtNH2TEqJ,noReport
0,1324498979044921345,"RT @GeneticaFmed: 📃📢Nuevo artículo del Departamento: ""Genomic Diversity in Sporadic Breast Cancer in a Latin American Population"" @LuBrigno…",noReport
0,1324499007167746054,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324499109487603712,"@Angels @chevrolet @AmericanCancer #alcoholawareness Breast Cancer is preventable-Avoid Alcohol consumption,and if… https://t.co/3hJkCk3T43",noReport
0,1324499217721757696,@jamescharles https://t.co/rmtNH2TEqJ,noReport
0,1324499326723330049,RT @clarateddy: Win! A @heavenskincare beauty advent calendar(kindly donated) by helping me promote the amazing work that  @pinkribbonfound…,noReport
0,1324499480595505153,@kcranews It Sucks It Took Something So Tragic To Make Somebody Understand How CBD Really Works! My Grandma Used It… https://t.co/gIjyicqVJi,noReport
0,1324499597650255877,https://t.co/vZbQlrimIB #JobSafety #JSA #HealthAndSafety #JobSafetyAnalysis,noReport
0,1324499647314890752,RT @TessFowler: I'm a comic creator/painter who just survived breast cancer &amp; I'm very intent on self publishing for whatever years might b…,noReport
0,1324499727497527297,Awww she wants a DNR as her breast cancer has spread to her lungs. 😢 #AandEAfterDark,noReport
0,1324499801585700864,@jamescharles https://t.co/rmtNH2TEqJ,noReport
0,1324499894845935616,Doctors booked.   Supposedly I have breast cancer symptoms 😞,noReport
0,1324499949451726853,@RAGGEDYROYAL https://t.co/rmtNH2TEqJ,noReport
0,1324500018917744645,@kjgbrks @TheGoldnNug https://t.co/rmtNH2TEqJ,noReport
0,1324500048726626304,@Jayecane Today is my Mom's Birthday !! She just recently went into remission from breast cancer for the 2nd time a… https://t.co/dm6GOraLoU,noReport
0,1324500121451667458,@glambymykaila https://t.co/rmtNH2TEqJ,noReport
0,1324500148819501056,@ThegirlJT https://t.co/rmtNH2TEqJ,noReport
0,1324500295251013633,@lifeofrickey https://t.co/rmtNH2TEqJ,noReport
0,1324500342873165824,@AndreaRussett https://t.co/rmtNH2TEqJ,noReport
0,1324500349399437312,"Con ayuda de una nueva herramienta de Inteligencia Artificial, los radiólogos pueden mejorar sus diagnósticos de ma… https://t.co/N2lKc5kIzP",noReport
0,1324500390612738049,RT @TessFowler: I'm a comic creator/painter who just survived breast cancer &amp; I'm very intent on self publishing for whatever years might b…,noReport
0,1324500408295968774,@loneIysatellite https://t.co/rmtNH2TEqJ,noReport
0,1324500455049879552,What a great presentation! Tricky subject made understandable by the clever use of slides.,noReport
0,1324500471952953345,@Treysouls @quenblackwell https://t.co/rmtNH2TEqJ,noReport
0,1324500518346043393,Love working with Moraxian!,noReport
0,1324500537019170821,"RT @mi_iotai: Con ayuda de una nueva herramienta de Inteligencia Artificial, los radiólogos pueden mejorar sus diagnósticos de mamografías…",noReport
0,1324500574151299072,RT @JWatch: Menopausal #HormoneTherapy and risk for #BreastCancer: Clarifying the specifics: Most of the excess risk for breast cancer seen…,noReport
0,1324500576965742592,@ParisHilton @ProvoCanyon https://t.co/rmtNH2TEqJ,noReport
0,1324500634683531266,RT @KarenSummerxxx: Love working with Moraxian!,noReport
0,1324500704703221766,RT @KarenSummerxxx: Love working with Moraxian!,noReport
0,1324500733320962051,"RT @Moraxian: Go help out @KarenSummerxxx:  

https://t.co/lZ0dMnH2Za",noReport
0,1324500795954548739,"RT @Moraxian: Sold overnight at https://t.co/xQvleMUMQe:

Seven sexy #bondage and peril galleries featuring @toni_g_model, #SSBBW Ivy and *…",noReport
0,1324500897880309762,"RT @marktho24679472: @GabrielScally This illness has killed 125 people per 1,000,000 in Germany in 8 months
Where it has been well managed…",noReport
0,1324500926544097280,"RT @Moraxian: Go help out @KarenSummerxxx:  

https://t.co/lZ0dMnH2Za",noReport
0,1324500954666962945,"RT @Moraxian: Sold overnight at https://t.co/xQvleMUMQe:

Seven sexy #bondage and peril galleries featuring @toni_g_model, #SSBBW Ivy and *…",noReport
0,1324500989265743873,"RT @MayaahIg: My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start her chemot…",noReport
0,1324501064368885760,RT @KarenSummerxxx: Love working with Moraxian!,noReport
0,1324501103480872960,Guys fuck the election shit right now I got some great news! My step mother just beat breast cancer for the second time 💪🏻💪🏻💪🏻,noReport
0,1324501434348445698,"RT @momocatxo: RT this if you or a friend has gone to Planned Parenthood for something that was not an abortion. ex: getting tested, birth…",noReport
0,1324501464400699393,"tw family death , funeral , cancer 
-
-
-
-
boost !",noReport
0,1324501484042510336,RT @ElleH555: @ACS_California @DauzatStMarie This is an extraordinary song &amp; video. Inspirational for anyone in a breast cancer battle. Sup…,noReport
0,1324501486341025792,"#breastcancer #alcoholawareness Hi-lighting the importance of 'prevention""-Did you know drinking any type or amount… https://t.co/M7HJDr6PK0",noReport
0,1324501589537804289,@Loeybug @snitchery https://t.co/rmtNH2TEqJ,noReport
0,1324501599318925313,RT @JPM_MDPI: A Review of Drug Repurposing for Triple-Negative Breast Cancer from  Dr. Sergio Granados-Principal  @genyo_pts https://t.co/8…,noReport
0,1324501615366340610,@ChasParnell https://t.co/rmtNH2TEqJ,noReport
0,1324501664452272128,@dominikue @SavageXFenty I just got a new black bra &amp; i got the two lil bralette sets they had for breast cancer awareness.,noReport
0,1324501729875034115,@ThegirlJT https://t.co/rmtNH2TEqJ,noReport
0,1324501813245206529,Artificial Intelligence May Potentially Improve Breast Cancer Screening | Researchers use the power of artificial i… https://t.co/1gPedAjaOy,noReport
0,1324501826226577408,"Implants also present a whole host of issues with cancer detection and mammograms.

https://t.co/5PTYab8sQs",noReport
0,1324501836762697730,AI tool improves breast cancer detection on mammography https://t.co/kB5NqWzsgz,noReport
0,1324501873999708162,@itskeyon https://t.co/rmtNH2TEqJ,noReport
0,1324502065943613446,#ICYMI: Researchers hypothesized “that serum PD-L1 may identify a subgroup of patients with HER2-positive [metastat… https://t.co/uZ06UH5ZOh,noReport
0,1324502248064385026,https://t.co/61WQH85vgP,noReport
0,1324502302565175298,"RT @MayaahIg: My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start her chemot…",noReport
0,1324502332332216320,@jemelehill https://t.co/rmtNH2TEqJ,noReport
0,1324502367207886848,"RT @MayaahIg: My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start her chemot…",noReport
0,1324502409977147393,@KingJames https://t.co/rmtNH2TEqJ,noReport
0,1324502449936343040,@KingJames https://t.co/rmtNH2TEqJ,noReport
0,1324502454986252288,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324502589908635655,"RT @berniespofforth: It isnt there when we need it though?

▪️504 fewer children getting radiotherapy 
▪️603 fewer children getting heart s…",noReport
0,1324502724357095426,I'm actually not terribly clear on why Justin is even still in Salem. Why wouldn't he have just joined his sons for… https://t.co/sYmna6jCUL,noReport
0,1324502852153257984,It took some time but check out our latest paper 👉🏻 Activin A promotes regulatory T cell-mediated immunosuppression… https://t.co/WfJ4g6Ty60,noReport
0,1324502922361712652,"RT @PatriciaTaxxon: i don't care if the common breaking points are ""outliers"", it doesn't matter. the outliers get hurt when we pretend the…",noReport
0,1324502971028307970,Working at a higher risk of breast cancer or recurrence.,noReport
0,1324503090125443072,Artificial Intelligence May Potentially Improve Breast Cancer Screening | Researchers use the power of artificial i… https://t.co/qXSeq2X8Pr,noReport
0,1324503096932896768,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1324503213106745345,@snitchery https://t.co/rmtNH2TEqJ,noReport
0,1324503280672800773,@DrGeeONE @TristanRutland7 @ChristineJKoMD @Teclis82 @MightyDermPath @smlungpathguy @AadilAhmedMD @KCampbellMD… https://t.co/Pk2cy80Pde,noReport
0,1324503305180119041,"After a breast cancer diagnosis, many Black women face barriers that delay their care https://t.co/SIz3OoKfGz via @statnews",noReport
0,1324503306438279168,"RT @MayaahIg: My mom is suffering from stage 4 aggressive breast cancer, please kindly donate anything you can to help mom start her chemot…",noReport
0,1324503434339454976,Commentary: It is of concern that the positive rate of BRCA testing is decreasing. We need more targeted research o… https://t.co/JnUnHLn9bC,noReport
0,1325521329135742976,RT @Ifychinke: Please help my friend’s sister who is 21 and was diagnosed with breast Cancer. She is a 400 Level student but can't go back…,noReport
0,1325521383334490113,"RT @BlakeDuDonis: The “stick to sports” people are some of the most disingenuous.

Nobody tells a coach/athlete to stick to sports when rai…",noReport
0,1325521446689513472,"@irishmommabear1 @RobMajor4 @BrianBruce7 @cincity631 @JasonSCampbell No that was before that happened, wife #1 was… https://t.co/e9dlHIFjKm",noReport
0,1325521515870294020,"RT @tconnellyRTE: A powerful testimony on confronting breast cancer from @skochmehrin, a friend in Brussels (her partner @DoaltydanDoalty i…",noReport
0,1325521928292085768,RT @kpoploverac: I was asking for help for my Aunt's needs because she has stage 4 breast cancer but this afternoon she passed away 😭 My fa…,noReport
0,1325521955961917440,@Class My grandma had breast cancer. We were hopeful she'd be cured but ended up just watching her mental state det… https://t.co/lc2egc3U3i,noReport
0,1325522026858098688,RT @BRIGGSsBook: @kirstiealley 1/3 Would you help get the country as a whole to call on Congress to fund this new era? I cite remissions in…,noReport
0,1325522053575831552,@dagenmcdowell I agree stage 4 triple negative breast cancer with bone mets. 10 years next Tuesday 11/10/2010,noReport
0,1325522086027120645,Help Shayla Fight Stage 4 Breast Cancer https://t.co/NZoLSrZfwE,noReport
0,1325522145699635200,RT @Ifychinke: Please help my friend’s sister who is 21 and was diagnosed with breast Cancer. She is a 400 Level student but can't go back…,noReport
0,1325522182802386944,"RT @dr_krystal: Shyamala Gopalan did her undergrad at University of Delhi, PhD in nutrition and endocrinology from UC Berkeley, post-doc as…",noReport
0,1325522252746485760,@msanonymousme I'm not in the process of divorcing but separated in Jan after 41 yrs. The separation has gotten eas… https://t.co/qF7kXjMom3,noReport
0,1325522409076580352,"RT @dr_krystal: Shyamala Gopalan did her undergrad at University of Delhi, PhD in nutrition and endocrinology from UC Berkeley, post-doc as…",noReport
0,1325522451527307265,"@JoshAllan96 @MENnewsdesk I’m more worried about the 25,000 excess deaths lockdown caused, and the 32,000 cancelled… https://t.co/V7DWXboftT",noReport
0,1325522506741116930,"RT @BlakeDuDonis: The “stick to sports” people are some of the most disingenuous.

Nobody tells a coach/athlete to stick to sports when rai…",noReport
0,1325522587691048960,RT @BRIGGSsBook: @kirstiealley 1/3 Would you help get the country as a whole to call on Congress to fund this new era? I cite remissions in…,noReport
0,1325522602828443648,RT @SoftboySoclClub: Kick out breast cancer by taking drill-bits used to destroy ecosystems and poison your water and painting them pink!!…,noReport
0,1325522610411745280,RT @SoftboySoclClub: Kick out breast cancer by taking drill-bits used to destroy ecosystems and poison your water and painting them pink!!…,noReport
0,1325522683472334853,@JamesBlunt @JamesBlunt my best buddy ever has just got through the most brutal breast cancer situation. She is you… https://t.co/bKiYWrA5Vf,noReport
0,1325522924913061888,https://t.co/LZEsV51npq cameron dias -creating her own lucrative brand of wine for women all alcohol is a carcinoge… https://t.co/pCxODSkbnr,noReport
0,1325523054445932553,RT @Adrianvlee: Paper on sc-seq of breast cancer cell lines. See thread for insight and for access to raw and processed data 😀🧮 @oesterreic…,noReport
0,1325523087811616768,"RT @practiceupdate: Story of the Week: Intra‐CSF Topotecan in Breast Cancer With Leptomeningeal Metastases

Commentary by Lee S. Schwartzbe…",noReport
0,1325523100189024258,When it comes to my great grandma small things just make me sad because they remind me of her and I can’t even fath… https://t.co/5OwXANguUV,noReport
0,1325523132925538304,"RT @amjed0007: ..؟ 🎗 breast cancer
 #الباحه_تفحص https://t.co/1CJ3pWCoyw",noReport
0,1325523178303737861,@mADurgencyMyron @MiriammWright I love that @MiriammWright is a breast cancer advocate too like Minnie!,noReport
0,1325523193516478466,RT @OGPO0H: both my grandfathers died from cancer. so i’m already knowing it’s in my family. my grandmother beat breast cancer in 2014. tha…,noReport
0,1325523282137812992,RT @BRIGGSsBook: @kirstiealley 1/3 Would you help get the country as a whole to call on Congress to fund this new era? I cite remissions in…,noReport
0,1325523286382489600,@Quishaa_ the worst pain EVER ! i pray when i get my breast reduction I can keep em in lol,noReport
0,1325523302471720962,"RT @_Steeze_Louise: ARVADA, CO : MY CARD WAS LAST USED AT A KING SOOPERS IN ARVADA. PLEASE KEEP AN EYE OUT FOR MY CAR. 2008 Subaru Impreza…",noReport
0,1325523318242488324,May my  thoughts an prayers be with you an your family durning this time! Sending lots of positive vibes an healing… https://t.co/2uOrN9CCJr,noReport
0,1325523407442763778,I say this all the time. When I’m raising money or awareness for Autism research...no one ever tells me to stick to… https://t.co/7ouQuH2H9e,noReport
0,1325523419102842880,"Tres primeras: Pacientes con alto riesgo de cáncer de próstata
Última: Breast cancer

Me aburría un poco.… https://t.co/0NsqcHPAuu",noReport
0,1325523443861790720,RT @BRIGGSsBook: @kirstiealley 1/3 Would you help get the country as a whole to call on Congress to fund this new era? I cite remissions in…,noReport
0,1325523528683200512,RT @mckolv: My friend is a breast cancer survivor but she has just discovered a tumor in her shoulder. Her and her soon to be wife and her…,noReport
0,1325523559284871173,RT @TweetsbyCoachP: I say this all the time. When I’m raising money or awareness for Autism research...no one ever tells me to stick to coa…,noReport
0,1325523572547313666,"RT @BlakeDuDonis: The “stick to sports” people are some of the most disingenuous.

Nobody tells a coach/athlete to stick to sports when rai…",noReport
0,1325523716214755328,@analoglady @MiriammWright absolutely!!!! I'm her graphic designer - designed her company logo - and work with Miri… https://t.co/gfZ5dqmShZ,noReport
0,1325523729237995520,"https://t.co/MYsdWkdddc wine sellers , you would think jolie would be wiser seeing as she had her breasts removed n… https://t.co/u0DQYxs9tE",noReport
0,1325523786578362368,RT @BRIGGSsBook: @kirstiealley 1/3 Would you help get the country as a whole to call on Congress to fund this new era? I cite remissions in…,noReport
0,1325524219334156291,"@mADurgencyMyron @MiriammWright @EydiesAngels Nice work! I'm a designer too 🙂 and every October, I get to work on b… https://t.co/HQzWIcEcMd",noReport
0,1325524374238195712,"RT @BlakeDuDonis: The “stick to sports” people are some of the most disingenuous.

Nobody tells a coach/athlete to stick to sports when rai…",noReport
0,1325524450708742144,RT @OstranderLab: Check out this new collaborative publication from Carol Lange @UMNCancer and Carol Sartorius @CUAnschutz researchers! @Dr…,noReport
0,1325524642476433408,"After a breast cancer diagnosis, many Black women face delays in care https://t.co/iyVLhBVdM6 #breastcancer",noReport
0,1325524713221795843,"RT @IPSFAfRO: [Breast Cancer Awareness Month 2020]

Breast cancer has been asserted to be a leading cause of cancer death in Africa and has…",noReport
0,1325524727201488896,"Donar Carro ayuda prevenir de Cancer de Mama
- https://t.co/ai35sLRK2o  

para la Fundación United Breast Cancer… https://t.co/CGvmN611x1",noReport
0,1325525023491231745,"#Donar Carro Mujeres Breast Cancer
 - https://t.co/yBN1ZWTsXl

#Argentina #Belize #Chile #colombia #Nicaragua… https://t.co/l14yDRSGUP",noReport
0,1325525322477998080,"Donar Carro, ayuda Breast Cancer
- Tel: 1-833-DONACION 
- - https://t.co/wYDml2gzvk

#Donate #Auto for… https://t.co/EGkeuqgVeD",noReport
0,1325525430787510272,"RT @1800nuevayork: #Donar Carro Mujeres Breast Cancer
 - https://t.co/yBN1ZWTsXl

#Argentina #Belize #Chile #colombia #Nicaragua #Guatemala…",noReport
0,1325525441424228352,@JulieRohrYEG It's 20 years since my first diagnosis with breast cancer. In the last 10 years I had a second breast… https://t.co/63NnXAn2X3,noReport
0,1325525695024541697,RT @TweetsbyCoachP: I say this all the time. When I’m raising money or awareness for Autism research...no one ever tells me to stick to coa…,noReport
0,1325525941704155136,"This is a big time post with a big time voice 👏🏽

Speak up y’all. Speak. Up.",noReport
