,id,text,report
0,1326195505710444546,"RT @elpPhD: Just published - final version!

#CancerInvestigation @TamaraHaml @maryam_lustberg @DrAttai @gary_lyman @crisbergerot @Martha__…",noReport
0,1326195506716971008,RT @PeppermintDusty: Peppermint was diagnosed with Stage 1 breast cancer on 10/30/20. The road ahead of us will be arduous as she moves thr…,noReport
0,1326195564082556929,RT @kiraaa__9: My moms breast cancer surgery went “very smoothly” and I thank the most high 😭🙏🏾,noReport
0,1326195609921970181,RT @kpoploverac: I was asking for help for my Aunt's needs because she has stage 4 breast cancer but this afternoon she passed away 😭 My fa…,noReport
0,1326195845419560961,"RT @CMU_EPP: @CMU_EPP postdoc, Barry Dewitt @barrydwtt,  has joined a team of researchers to develop a proof-of-concept index to incorporat…",noReport
0,1326195871680262146,RT @CRUK_Policy: 1/2 A moving account of what it has been like to go through cancer diagnosis and treatment during the pandemic from two po…,noReport
0,1326195876281413636,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326195930232655875,"New First Disclosure: 
#AntibodyDrugConjugate MGC018 targets B7-H3/CD276 and shows potent antitumor activity in preclinical #TumorModels of breast, prostate, and lung #cancer and a favorable pharmacokinetic and safety profile, Scribner et al report. 
https://t.co/gSLfPJmCCk https://t.co/zcMu1ols3M",noReport
0,1326195932342460420,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326196040064786433,RT @kiraaa__9: My moms breast cancer surgery went “very smoothly” and I thank the most high 😭🙏🏾,noReport
0,1326196078639636480,#Leeks Curb Breast Cancer Cells in Vitro https://t.co/wgeiC8Wb1B https://t.co/w34en6qeJl,noReport
0,1326196118250811394,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326196166837624833,"New @AJR_Radiology Accepted Manuscript:

""Patient Characteristics Associated with Patient-Reported Deterrents to Adjunct Breast Cancer Screening Among Patients with Dense Breasts""

https://t.co/5msifR6zRK

From Dr Miller &amp; team @UVARadiology",noReport
0,1326196175557570560,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326196192980688898,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326196228011528195,Rosie Connolly admits she feared 'worst case scenario' after finding lump on her breast https://t.co/teEO9PUeLv https://t.co/xxOY802dGR,noReport
0,1326196276678057985,"RT @DIEBO37: Breast Cancer Patients Remember More Information If Doctors Show Empathy.
#Oncology #Cancer #Psychology #MentalHealth #𝒟𝒾𝑒𝒷𝒪37…",noReport
0,1326196371876143107,Jessica is AWESOME!!!,noReport
0,1326196402268106752,"Cancer is the dark era inside a diamond, the intrusive reign of a bully, 
specific and preposterous, a river called Snake. It tastes like fruitcake. 

https://t.co/eEjdhozTL5

#cancer #poetry @rhinopoetry",noReport
0,1326196426578124801,"RT @Lotus_Engine: Please 🥺🥺🙏🙏🙏
#GSTAmnesty
#ExtendGstAmnesty
#BringBackGSTAmnesty
#GSTAmnesty_date_extend
#Extend_ITC_Date
#GstAmnestyWithI…",noReport
0,1326196461411983362,The latest The Breast cancer screening Daily! https://t.co/Gvm2K32axi #technology #faucihero,noReport
0,1326196546392760324,RT @JournalCancer: Screening entire populations for genetic mutations related to breast and ovarian cancer could prevent millions of more c…,noReport
0,1326196556203061248,"RT @MiryamLipper: Janelle, who is undergoing her second round of treatment for breast cancer, is astonished her Senators @Perduesenate and…",noReport
0,1326196563211857922,"Pleased to share this dataset of 7k+ breast cancer patients with rich phenotype data and outcomes e.g., local&amp;distant recurrences. Spearheaded by former PhD student @DavisZeng Now only open to local researchers, but enough interests can propel us to de-identify for broader share!",noReport
0,1326196623592939520,RT @Sinxesta: If any can please take a little time to look at the GoFundMe account I have made for my best friend. She was diagnosed with a…,noReport
0,1326196659500539912,"RT @NBCCStopBC: Thank you, @SenBooker, for supporting the Metastatic Breast Cancer Access to Care Act, which would waive Medicare and SSDI…",noReport
0,1326196824193970177,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326196831802548226,"RT @Gov_NB: You can always find a reason not to, but if you’re from 50 to 74 years old, regular mammograms are the best way to detect breas…",noReport
0,1326196904489750528,"RT @abc7breaking: She's been many things in her 25 years on this Earth - a daughter, an excellent student, a figure skater,  a medical stud…",noReport
0,1326196925260034048,"In just over two weeks we managed to raise £775 for Breast Cancer Now and had a lot of fun, wearing it pink, doing it. Rosie Poultney won the free prize draw. Josh Whitby took 1st prize for looking the 'pluckiest in pink'.  #wearitpink #breastcancernow #breastcancerawareness https://t.co/o0mUybTLLj",noReport
0,1326196939432599555,RT @MMTAL1243: @Practo @cskkanu @DineshT_90 @menrights8 @Prasanna5011 @RajNgc @StatevsTruth1 @vaastavngo @Chokkan45482824 @SridharRamesh3 @…,noReport
0,1326196950098710528,Félicitations @AmplitudeLaser on first successful test results from the XPulse project to develop a 3D X-ray imaging system for early breast cancer detection. Validated  conversion performance &amp; stability. Ultrafast: Powering industrial &amp; health revolution https://t.co/IeC9pmqy4h,noReport
0,1326196954746023937,RT @Allegheny_Med: Giving a HUGE shout out to our weight loss warriors who lost 181 lbs. during our weight loss challenge! AM matched all p…,noReport
0,1326196986568126466,RT @wbgrant2: Exposure to solar ultraviolet radiation and breast cancer... : Medicine https://t.co/Q2VtBmXisc,noReport
0,1326197005064962048,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326197031422074881,"RT @AKLofters: Interested in the health of Black women, specifically around breast cancer? I'm hiring a grad student (virtually)!
https://t…",noReport
0,1326197155879587841,"@Wamathai I recall reading that isoflavones, found in soy, increase the risk of breast cancer (bc they’re plant estrogens &amp; therefore trigger hormone dependent cancers). So I’d figure it’s anything soy?",noReport
0,1326197161957027840,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197175399878656,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197270572916746,Did you know November is National Native American Indian Heritage Month? Breast cancer continues to be the second leading cause of cancer death for Native women.  @thewisdomstudy welcomes all women to help us find the best way to screen for breast cancer. Photo from @AICAF_Org https://t.co/XnM4EOIMhl,noReport
0,1326197272787509255,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326197287601790977,"@Mia_De_ Don’t psyche yourself out too much :,) I also have a lump in my breast that I discovered years ago and most of them are benign and don’t need to be removed. Wishing you the best of luck!",noReport
0,1326197300784295936,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197303573585920,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326197333340557313,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326197379381391360,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197558373441549,"RT @BBCAfrica: ""Had my wife, Grace, followed the doctor's advice rather than seek the help of religious healers, I believe she would have s…",noReport
0,1326197570272595968,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197590677889024,"RT @jhopestudio: Hoseok wore a shirt that’s part of a breast cancer awareness campaign, bought KAWS figure in Support of BLM, bought animal…",noReport
0,1326197687365103618,"Irene Kral was an American Jazz vocalist, who was born on the 18th January 1932 in Chicago, and died from breast cancer in Encino, Los Angeles, on the 15th August 1978.
Spring - https://t.co/7Vr97602JS
Experiment - https://t.co/bMv2tHWZ1O
The Gentle Rain - https://t.co/uYm5wiJ56a https://t.co/la7v3X8yix",noReport
0,1326197698672947203,"The evil which is the RepubliKKKan party &amp; their lackeys in the SCOTUS continues to show their cruelty.
Remember, LIES + MURDER = EVIL.
Overturning—even trying to, without a better plan in the works—is murder-through-lies, aka evil.",noReport
0,1326197700560379912,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197782911201281,"#ProtectOurCare 
#HealthcareIsARight",noReport
0,1326197792126201858,#TeamShan reaching one young woman at a time with her breast cancer risk and breast health information. Visit https://t.co/HIcNOuii9r #earlydetectionsaveslives #knowyourrisk #ayacancer #bcsm #ayacsm https://t.co/p3jXwo1pqR,noReport
0,1326197841681772545,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197872468107265,"RT @OncLiveSOSS: Heather ​S. Han, MD, of @MoffittNews, discusses the importance of risk stratification in HER2-positive breast cancer #bcsm…",noReport
0,1326197908035661824,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326197959537668098,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326197979976523777,"Okay so today's class was about ""DNA's replication, repairing and recombination"" and it's surprisingly interesting bc I learnt about how genetic breast cancer works and how it's treated which was super cool",noReport
0,1326198005993758726,RT @TheBlackSaamba: My friend was recently diagnosed with stage 4 breast cancer. I understand money is tight for everybody rn but every lit…,noReport
0,1326198012478169088,RT @Sinxesta: If any can please take a little time to look at the GoFundMe account I have made for my best friend. She was diagnosed with a…,noReport
0,1326198021839679488,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326198140526014466,"Savannah State softball and women's basketball played an inter-squad Breast Cancer Awareness Pink kickball game at the end of Oct. #HailSSU #SSU #ClawDown 

https://t.co/Qmchjmwo3R",noReport
0,1326198183089811456,"Dr. Zainab Shinkafi-Bagudu, First Lady of Kebbi State, talks about her passion for health care and the fight against breast cancer in Africa 

Click here to listen 🎧 
https://t.co/s23QduwkwN https://t.co/aFShtP12EE",noReport
0,1326198367609876483,@keilopenny u shud eat ur boiled eggs everyday for breakfast cuz they cut ur risk of breast cancer by 44% and heart disease by 26%!,noReport
0,1326198419577327616,Buddy Check 8 looks at the higher rate of breast cancer for African-American women - KLAS - 8 News Now https://t.co/WtpVyURLey,noReport
0,1326198421443768323,Major impact of COVID-19 pandemic on breast cancer care reported - medwireNews https://t.co/JvpW1htcwr,noReport
0,1326198462925385728,"RT @eliza_morey: Also, got several requests to repost this info re: my breast cancer bills! As always, NO PRESSURE to donate, especially du…",noReport
0,1326198478444220417,"RT @AdvAnujBhatt: @pmo @rashtrapatibhvn @FinMinIndia @cbic_india एक छोटे व्यापारी की पत्नी को breast cancer है, जो अब अंतिम सांसें  गिन रही…",noReport
0,1326198493468381184,RT @Sinxesta: If any can please take a little time to look at the GoFundMe account I have made for my best friend. She was diagnosed with a…,noReport
0,1326198502100103169,"RT @Lotus_Engine: Please 🥺🥺🙏🙏🙏
#GSTAmnesty
#ExtendGstAmnesty
#BringBackGSTAmnesty
#GSTAmnesty_date_extend
#Extend_ITC_Date
#GstAmnestyWithI…",noReport
0,1326198618512977921,"RT @abc7breaking: She's been many things in her 25 years on this Earth - a daughter, an excellent student, a figure skater,  a medical stud…",noReport
0,1326198630605271043,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326198658589630464,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326198665774587912,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326198673924104193,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326198683403243523,RT @Liz_ORiordan: I’m doing an Instagram live tomorrow at 7.30pm with Breast Cancer Now talking about exercise after breast cancer. Feel fr…,noReport
0,1326198693901578241,"In the latest from Oncology Issues, learn how @OBXHospital used integrative medicine to develop a risk assessment and modification model  and mitigate disparities in rural #breastcancer care: https://t.co/4uJwo7GeB2 https://t.co/kVNF00mnC8",noReport
0,1326198696338403333,"The perfect breast you see
gets smashed by the machine
O gee
The breast has no bump
has no lump
if the tech does not
stop hurting the breast
she will pull back a freaking
stump",noReport
0,1326198818887651334,My auntie has just been diagnosed with breast cancer .#fuckcancer,noReport
0,1326198859064864770,Little Pink has had some amazing gamers who have been raising money this spring. If you're a gamer and an interested in supporting breast cancer patients and their families you can create your own fundraiser through Tiltify! https://t.co/Y7XjJ5rYLr #gameing #breastcancer,noReport
0,1326199038971179010,RT @littlepinkhope: Little Pink has had some amazing gamers who have been raising money this spring. If you're a gamer and an interested in…,noReport
0,1326199200258748416,"The horse signifies overcoming obstacles &amp; how you should 'carry' yourself in adversity. Having the horse guide refers back to the importance for breast cancer survivors to experience emotional, mental, &amp; spiritual connection thru interacting with horses at Hope Held by a Horse.",noReport
0,1326199234236878848,"Patient with h/o breast cancer, now with pleural-based masses on imaging studies. Below from pleural fluid: ThinPrep, H&amp;E, calretinin IHC, and BAP-1 IHC. #cytology #cytopath https://t.co/42S2JENkLY",noReport
0,1326199300360179715,RT @yaffanyc: .⁦@gaylelemmon⁩’s beautiful tribute to Alex Trebek made me cry before 7am on a Tuesday: “Alex Trebek gave us something no one…,noReport
0,1326199310187454465,"RT @eliza_morey: Also, got several requests to repost this info re: my breast cancer bills! As always, NO PRESSURE to donate, especially du…",noReport
0,1326199312502677506,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326199314746519552,"A portion of the sales of these items go back to Hope Held by a Horse for breast cancer survivors. Show that you care, support local artists, and look fabulous doing it!",noReport
0,1326199460884590592,"Breast Cancer Awareness month is over but not for the people affected by it. 
#breastcancerawareness #cancersucks https://t.co/fSl9rdpT4R",noReport
0,1326199530635792385,"RT @AliRogin: It was a pleasure to join @mpslater for a conversation about Beat Breast Cancer Like A Boss for his podcast, Financially Spea…",noReport
0,1326199599913000960,"RT @cjvand: Patient with h/o breast cancer, now with pleural-based masses on imaging studies. Below from pleural fluid: ThinPrep, H&amp;E, calr…",noReport
0,1326199632100163584,Her lost battle to breast cancer is what inspired me to do the work that I do. I hope even a bit of my work can contribute to our understanding of breast cancer so women can stop losing this battle. 3/3 #LatinaInSTEM #formerfosteryouth,noReport
0,1326199677285519361,@rjcsmith I see it similar to disputes about Breast Cancer Awareness Month by environmental/occupational health researchers. Problem is nuances. Govts/cancer agencies/health orgs support breast cancer awareness but also policies contributing to disease. Remembrance distinct from glorifying,noReport
0,1326199696700940290,"""A few weeks ago, I was lying in bed, and I found a new lump in my right breast. It was somewhat large, kind of hard, and a little bit tender to the touch...""
My First Mammogram Experience https://t.co/qMg4Ok06b1",noReport
0,1326199701444694016,"Men and women alike can suffer from breast cancer. In Bangladesh, this is even more of an issue. 
Friend of mine is currently working on an awareness programme here if any of you would like to contribute: https://t.co/N6nUHt4vFs 
Thanks! #BreastCancerAwarenessMonth 
#Cancer",noReport
0,1326199815819190274,"RT @MiryamLipper: Janelle, who is undergoing her second round of treatment for breast cancer, is astonished her Senators @Perduesenate and…",noReport
0,1326199965501288451,"linear dose-response relationship between the exposure and breast cancer risk (relative risk: 0.86, 95% confidence interval: 0.81, 0.91) in women over 40. Not tanning and covering the limbs were associated with breast cancer risk, but sunscreen use was not https://t.co/xzoAQyjMQ4",noReport
0,1326199970387664897,"RT @lucas_c_parra: Postdoc or PhD in NY City to work on deep learning in medical imaging. 5 year funding guaranteed. 100,000 MRI images of…",noReport
0,1326199982324555776,@GlobalEdmonton I'm faith based. I just got diagnosed with breast cancer for the second time. I believe that I'm going to lose my apartment because most likely I don't have enough work hours for EI. Does that count? What a joke!!!!!!!,noReport
0,1326200099295334401,"“One in 7 women born after 1960 are expected to be at risk of developing breast cancer at some time during their lifetime. Consequently, we recommend regular breast health screening checks using #BreastThermography which is pain-free radiation-free and safe.” https://t.co/rnDijb9ufb",noReport
0,1326200148888850433,@PSM_Ins_Co Susan G. Komen breast cancer foundation,noReport
0,1326200198318714881,"Join Dr. Hannah Linden's online presentation ""Understanding Clinical Trials for Breast Cancer: Access and Navigation"" on 11/13 with @CancerLifeline. Register here: https://t.co/q5d4Ioj3zy #BreastCancer #ClinicalTrial https://t.co/H1mdfpsxbi",noReport
0,1326200235182477312,"Breast Cancer Screening: Thermogram No Substitute for Mammogram - https://t.co/aGG8a3dirU should not be used in place of mammography, whi...",noReport
0,1326200352689975296,"RT @gaylelemmon: To all who said #AlexTrebek helped your family endure #cancer and the illness of those you loved most, this piece is for y…",noReport
0,1326200365109436418,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326200444587175936,"More than 30,000 extra deaths at home have occurred during the pandemic

...Prostate cancer deaths up by 53% and breast cancer deaths up by 47%

https://t.co/6TeipTvN9Z",noReport
0,1326200447074357249,"Reminder: RSVP https://t.co/cnECfr78n5 virtual Journal Club Nov 16, Noon-1pm. Article: ""Patient and Family Caregiver Considerations When Selecting Early Breast Cancer Treatment: Implications for Clinical Pathway Development"" https://t.co/TLbZAMWnNY #PrecisionHealth #BreastCancer",noReport
0,1326200479580364810,RT @Sinxesta: If any can please take a little time to look at the GoFundMe account I have made for my best friend. She was diagnosed with a…,noReport
0,1326200513612935174,"Congrats to our October Volunteer of the Month, Melissa Lickenbrock! Melissa has been raising money &amp; awareness for breast cancer &amp; Type 1 Diabetes research through her family’s tournament, St. Louis Golf for the Cure. The event has raised over $150,000 since it's inception! https://t.co/084FMPmdfn",noReport
0,1326200581497753600,@AmandaTheJedi The last time I had a haircut was October of 2018 when I gave my hair as a donation for Breast Cancer Awareness Month. My hair was perfect for that because it was all-natural (never dyed it or anything like that).,noReport
0,1326200680818880512,"RT @eliza_morey: Also, got several requests to repost this info re: my breast cancer bills! As always, NO PRESSURE to donate, especially du…",noReport
0,1326200699030396928,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326200726947848192,"1m women have had mammograms cancelled due to COVID. 42,000 women died of breast cancer in 2019  &amp; circa 25 women every 100,000 die from it in the UK. Up to 250 women have therefore had potentially fatal cancers missed from a virus with 99.9% survival rate. Absolute shambles",noReport
0,1326200765002735616,RT @palocejas: Massive chromatin rewiring as a result of CDK4/6 inhibition in breast cancer with gained accessibility at on ERVs enhancers…,noReport
0,1326200825060995073,@NewJerseyOAG @GovMurphy The ACA &amp; NJCEED saved my life. I am a breast cancer survivor &amp; now a preexisting condition. 20 percent of women can expect to contract breast cancer. We need to wrest health care from employers and ins cos. Until then ACA should stand.,noReport
0,1326200859219419138,"RT @MiryamLipper: Janelle, who is undergoing her second round of treatment for breast cancer, is astonished her Senators @Perduesenate and…",noReport
0,1326200914194141185,"RT @eliza_morey: Also, got several requests to repost this info re: my breast cancer bills! As always, NO PRESSURE to donate, especially du…",noReport
0,1326200955847680000,Auricular acupuncture for breast cancer-related depression: A protocol for systematic review and meta-analysis. https://t.co/3xAejWYnTw https://t.co/f9jOh42OPn,noReport
0,1326200964831850496,"Effects of Qigong, Tai Chi, acupuncture, and Tuina on cancer-related fatigue for breast cancer patients: A protocol of systematic review and meta-analysis. https://t.co/kR1ezp8hbD https://t.co/ruV0pXCchb",noReport
0,1326201229089804289,New article: Colorectal and gastric metastases from lobular breast cancer that resembled superficial neoplastic lesions. https://t.co/vvPQIUwdWa #gastriccancer #oncology https://t.co/C4DfThpeVN,noReport
0,1326201300850253833,"#circadian #sunlight #skin #naked #photoperiod .......
For each increase of 1000 mW/m2 hours in the dose of sunlight, breast cancer risk was reduced by 10%

sunlight (at 280–315 nm) catalyzes the synthesis of vitamin D,[28] which can reduce breast cancer risk.",noReport
0,1326201335365029888,New article: breast cancer; +208 new citations https://t.co/gc5vQlVQWR #breastcancer #oncology https://t.co/idbIITGw07,noReport
0,1326201338938585089,New article: An organotin indomethacin derivative inhibits cancer cell proliferation and synergizes the antiproliferative effects of lapatinib in breast cancer cells. https://t.co/SxjA8rgHzB #prostatecancer #oncology https://t.co/9KFgnROO38,noReport
0,1326201373533368321,"#Breast #Cancer #Awareness 2020 , #BreastCancerAwarenessMonth  Cancer Awareness in Urdu , Breast ... https://t.co/n7PLK9T69T via @YouTube",noReport
0,1326201457624887296,All European breast cancer patients do not get the most appropriate care - see Philip Poortmans explain why. Full video here &gt;&gt;&gt; https://t.co/DKkHlVpz8v @BirUantwerpen #EBCC12 https://t.co/xznFoLSLQE,noReport
0,1326201521273495555,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326201544505778176,Prognostic role of distant disease-free interval from completion of adjuvant trastuzumab in HER2-positive early breast cancer: analysis from the ALTTO (BIG 2-06) trial | Esmo Open https://t.co/jaddGUgwuw,noReport
0,1326201579301646341,RT @LeicesterPolFed: All at Leicestershire Police Federation - and Leicestershire Police - are fully behind our former Chair Tiff as she fa…,noReport
0,1326201707471269888,"@garydmclean Inspiring! 
I was recently diagnosed with breast cancer and will have to get chemotherapy. 
I can do it. 
One treatment at a time. 
Be brave!",noReport
0,1326201721144692738,"#DYK that each year 250,000+ American women are #diagnosed with breast cancer? If you're a woman 40 years of age or older with medical coverage through the Board, an annual #mammogram, including 3-D imaging, is included as part of the Medical Plan's preventive care benefits. https://t.co/K9LFcdCA8E",noReport
0,1326201796994478080,Well done to you @paulasherriff and @tracey_crouch for your bravery in telling your stories proving that above all else politics is about humanity &amp; how much we have in common. It's been tough but we have survived and our stories  can help others.,noReport
0,1326201869857918977,"Internally screaming when someone posts a blog about having cancer numerous times but doesn't say that they are actually #stage4

Oh and that breast checking is what you need to know.

Hello?

#dirtylittlesecret #BusyLivingWithMets #IAmThe31 https://t.co/iVrgGIAjQ7",noReport
0,1326201871522992134,RT @AriellaShikanov: Another great review from Andrea Jones @UMBME @umichgradschool. Well done! Congrats! https://t.co/GLsW0tskub,noReport
0,1326201932915085314,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326202010442588161,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202015802908674,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202036883492865,"Intake of dairy milk is associated with a greater risk of breast cancer in women -- up to 80% depending on the amount consumed -- according to a new study.
Source: Loma University",noReport
0,1326202044655390720,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202195902164999,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202249861869569,"RT @bioethics_net: ""A recent analysis found that several barriers to health care meant that more Black women delayed initiating treatment a…",noReport
0,1326202253179547651,"Such a beautiful lady with a beautiful family. So sad in this day and age that we have to resort to gofundme to pay for necessary and life saving treatment. Please help in any way you can with prayers and/or $.
Help Me Fight Stage 4 Breast Cancer https://t.co/yrBVKnWBtt",noReport
0,1326202348226613249,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202370313826304,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202395748130818,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202406196142082,"This Friday we are hosting a charity cake sale for Children in Need and Breast Cancer Awareness. 🍰

Please purchase any cakes for 50p by tomorrow via ScoPay to help support the fantastic causes.💖 https://t.co/MawFxpNgk2",noReport
0,1326202406909173761,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202411128590339,"RT @oh_eyelean: I never thought I would have to do this, but my family set up a GoFundMe to pay for the final medical treatments and funera…",noReport
0,1326202423736750089,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202679174033408,"RT @yuanhypnosluo: Pleased to share this dataset of 7k+ breast cancer patients with rich phenotype data and outcomes e.g., local&amp;distant re…",noReport
0,1326202688477024262,"@tracey_crouch @AlStewartOBE @paulasherriff A remarkable story of two incredibly brave women , I salute you both. My love and best wishes go out to both of you. My Two sisters were diagnosed with breast cancer, (one of whom developed brain tumours). so vital to raise awareness of this truly awful disease . xx",noReport
0,1326202705530953728,"After a breast cancer diagnosis, many Black women face barriers that delay their care https://t.co/IZeSnpIoyx via @statnews",noReport
0,1326202734962470920,@JoeBiden @KamalaHarris  this just a thought .... It would be nice to have body surgeries done on government insurance Medicare medicade do to the lost of strength in breast areas after Brest feeding and amount of fat can't be lost that cost lower back pain= fat transfer 🙏🏾,noReport
0,1326202767971639303,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202785759719428,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202798732701696,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202823474704389,"RT @peoplefor: The Supreme Court is hearing a case that could decide the face of the #ACA today. 

Trump and Senate Republicans spent four…",noReport
0,1326202852679831552,"RT @NBCCStopBC: Thank you, @SenBooker, for supporting the Metastatic Breast Cancer Access to Care Act, which would waive Medicare and SSDI…",noReport
0,1326202874213363712,"RT @tigerlilycares: Join our #KnowMoreDisparities talk, coming up November 13th!  ✊🏽 We'll be discussing Cancer while black: How trauma, fe…",noReport
0,1326202896799719425,"RT @cjvand: Patient with h/o breast cancer, now with pleural-based masses on imaging studies. Below from pleural fluid: ThinPrep, H&amp;E, calr…",noReport
0,1326202905691623424,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202920619171840,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326202969415704577,"RT @eliza_morey: Also, got several requests to repost this info re: my breast cancer bills! As always, NO PRESSURE to donate, especially du…",noReport
0,1326202973500936192,"Breast cancer awareness month may be over, but breast cancer isn’t. Oh, and neither is #COVID19. Here’s what women have to say about getting a breast cancer diagnosis during the pandemic. https://t.co/ZHLTFL8gOF",noReport
0,1326203017234849793,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326203031700959232,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326203093655171073,"RT @AKLofters: Interested in the health of Black women, specifically around breast cancer? I'm hiring a grad student (virtually)!
https://t…",noReport
0,1326203094242299906,RT @CRUK_Policy: 1/2 A moving account of what it has been like to go through cancer diagnosis and treatment during the pandemic from two po…,noReport
0,1326203115553452032,"@SaraCarterDC 1/3 Can you help get the country as a whole to call on Congress to fund this new era? I cite remissions in John McCain's &amp; Beau Biden's type of brain cancer, Jimmy Carter's stage IV melanoma, resistant children's leukemia &amp; now breast cancer. https://t.co/dk1CV5d69H",noReport
0,1326203149217099778,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
0,1326203255848906752,"RT @NARAL: If the #ACA is overturned, more than 58 million women who get their health insurance through work would no longer be guaranteed…",noReport
